aces_ratio_p2,set5_games_p1,set5_games_p2,double_faults_p1,double_faults_p2,set4_games_p2,set4_games_p1,first_serve_percent_p1,first_serve_percent_p2,aces_ratio_p1,second_serve_points_won_dividend_p1,first_serve_points_won_divisor_p1,first_serve_points_won_divisor_p2,second_serve_points_won_dividend_p2,duration,first_serve_percent_points_won_p2,first_serve_divisor_p2,match_date,first_serve_divisor_p1,first_serve_percent_points_won_p1,first_serve_dividend_p1,first_serve_dividend_p2,first_serve_points_won_dividend_p2,first_serve_points_won_dividend_p1,tournament,aces_p1,aces_p2,second_serve_points_won_divisor_p1,double_fouls_p1,double_fouls_p2,winner_name,second_serve_points_won_divisor_p2,second_serve_percent_points_won_p2,second_serve_percent_points_won_p1,p2,p1,set1_games_p1,set2_games_p1,set2_games_p2,sets_duration,set1_games_p2,set3_games_p2,set3_games_p1,round
80.0,,,2,4,,,56,43,20.0,15,30,26,13,01:11:00,69,61,,54,73,30,26,18,22,Fayez Sarofim & Co US Men's Clay Court Championship,1,4,24,,,D. Young,35,37,63,S. Johnson,D. Young,6,6,3,2,4,,,Round of 32
61.904761904761905,,,1,5,,,65,61,38.095238095238095,15,43,54,19,01:27:00,63,88,,66,77,43,54,34,33,Fayez Sarofim & Co US Men's Clay Court Championship,8,13,23,,,S. Querrey,34,56,65,R. Opelka,S. Querrey,6,7,6,2,4,,,Round of 32
25.0,,,2,2,,,51,74,75.0,19,32,39,6,01:17:00,64,53,,63,72,32,39,25,23,Fayez Sarofim & Co US Men's Clay Court Championship,6,2,31,,,M. Baghdatis,14,43,61,F. Verdasco,M. Baghdatis,6,6,3,2,4,,,Round of 16
60.0,,,1,4,,,73,57,40.0,13,56,50,11,01:56:00,74,87,,77,75,56,50,37,42,Fayez Sarofim & Co US Men's Clay Court Championship,2,3,21,,,H. Chung,37,30,62,T. Paul,H. Chung,5,6,2,3,7,2,6,Round of 16
20.0,,,1,3,,,80,57,80.0,5,36,31,13,00:56:00,55,54,,45,75,36,31,17,27,Fayez Sarofim & Co US Men's Clay Court Championship,4,1,9,,,T. Smyczek,23,57,56,D. Young,T. Smyczek,6,6,4,2,2,,,Round of 16
35.0,,,0,0,,,66,78,65.0,10,33,36,3,00:50:00,64,46,,50,85,33,36,23,28,Fayez Sarofim & Co US Men's Clay Court Championship,13,7,17,,,S. Querrey,10,30,59,B. Becker,S. Querrey,6,6,3,2,3,,,Round of 16
100.0,,,2,6,,,74,35,0.0,10,61,25,20,01:34:00,68,71,,82,67,61,25,17,41,Fayez Sarofim & Co US Men's Clay Court Championship,0,1,21,,,J. Monaco,46,43,48,B. Paire,J. Monaco,6,7,5,2,3,,,Round of 16
58.333333333333336,,,2,5,,,53,58,41.66666666666667,17,31,37,11,01:15:00,73,64,,58,81,31,37,27,25,Fayez Sarofim & Co US Men's Clay Court Championship,5,7,27,,,J. Sock,27,41,63,M. Barton,J. Sock,6,7,6,2,2,,,Round of 16
57.14285714285714,,,1,5,,,57,53,42.857142857142854,17,31,38,13,01:26:00,76,72,,54,87,31,38,29,27,Fayez Sarofim & Co US Men's Clay Court Championship,3,4,23,,,F. Lopez,34,38,74,L. Lacko,F. Lopez,7,6,1,2,6,,,Round of 16
27.27272727272727,,,2,1,,,64,60,72.72727272727273,16,47,48,21,01:37:00,77,80,,73,89,47,48,37,42,Fayez Sarofim & Co US Men's Clay Court Championship,24,9,26,,,J. Isner,32,66,62,D. Kudla,J. Isner,7,7,6,2,6,,,Round of 16
62.5,,,2,3,,,51,52,37.5,17,27,38,15,01:22:00,76,73,,53,93,27,38,29,25,Fayez Sarofim & Co US Men's Clay Court Championship,6,10,26,,,J. Sock,35,43,65,M. Baghdatis,J. Sock,6,6,4,2,4,,,Quarter-Finals
100.0,,,0,3,,,75,58,0.0,10,43,38,12,01:14:00,79,65,,57,77,43,38,30,33,Fayez Sarofim & Co US Men's Clay Court Championship,0,6,14,,,J. Monaco,27,44,71,S. Querrey,J. Monaco,6,6,4,2,4,,,Quarter-Finals
17.647058823529413,,,2,0,,,63,68,82.35294117647058,17,50,42,14,01:34:00,74,62,,79,78,50,42,31,39,Fayez Sarofim & Co US Men's Clay Court Championship,14,3,29,,,J. Isner,20,70,59,H. Chung,J. Isner,7,6,4,2,6,,,Quarter-Finals
66.66666666666666,,,1,1,,,51,67,33.33333333333333,24,36,40,12,01:27:00,73,60,,70,78,36,40,29,28,Fayez Sarofim & Co US Men's Clay Court Championship,7,14,34,,,J. Sock,20,60,71,J. Isner,J. Sock,7,6,3,2,6,,,Semi-Finals
100.0,,,1,5,,,72,52,0.0,12,48,36,12,01:40:00,61,69,,67,56,48,36,22,27,Fayez Sarofim & Co US Men's Clay Court Championship,0,4,19,,,J. Monaco,33,36,63,F. Lopez,J. Monaco,6,6,2,2,4,,,Semi-Finals
33.33333333333333,,,2,3,,,54,68,66.66666666666666,22,49,64,16,02:24:00,69,94,,90,78,49,64,44,38,Grand Prix Hassan II,8,4,41,,,L. Giustino,30,53,54,K. Coppejans,L. Giustino,5,6,4,3,7,3,6,1st Round Qualifying
50.0,,,2,4,,,83,49,50.0,7,69,50,24,02:19:00,68,102,,83,67,69,50,34,46,Fayez Sarofim & Co US Men's Clay Court Championship,2,2,14,,,J. Monaco,52,46,50,J. Sock,J. Monaco,3,6,3,3,6,5,7,Finals
57.14285714285714,,,3,4,,,60,58,42.857142857142854,14,30,38,10,01:10:00,66,65,,50,77,30,38,25,23,Fayez Sarofim & Co US Men's Clay Court Championship,3,4,20,,,F. Lopez,27,37,70,T. Smyczek,F. Lopez,6,6,3,2,2,,,Quarter-Finals
50.0,,,3,1,,,64,66,50.0,10,30,39,5,01:05:00,51,59,,47,67,30,39,20,20,Grand Prix Hassan II,1,1,17,,,E. Ymer,20,25,59,I. Nedelko,E. Ymer,6,6,3,2,2,,,1st Round Qualifying
72.72727272727273,,,2,5,,,62,68,27.27272727272727,14,45,65,11,02:01:00,65,96,,73,69,45,65,42,31,Grand Prix Hassan II,3,8,28,,,N. Mektic,31,35,50,K. De Schepper,N. Mektic,2,6,2,3,6,4,6,1st Round Qualifying
11.11111111111111,,,3,4,,,66,59,88.88888888888889,13,47,51,16,01:53:00,69,87,,71,79,47,51,35,37,Grand Prix Hassan II,8,1,24,,,N. Mektic,36,44,54,M. Chazal,N. Mektic,7,6,3,2,6,,,2nd Round Qualifying
77.77777777777779,,,2,2,,,70,67,22.22222222222222,7,40,36,6,01:15:00,69,54,,57,80,40,36,25,32,Grand Prix Hassan II,2,7,17,,,M. Gonzalez,18,33,41,M. Bourgue,M. Gonzalez,6,6,2,2,4,,,2nd Round Qualifying
54.54545454545454,,,1,2,,,61,55,45.45454545454545,12,35,35,14,01:23:00,71,64,,57,80,35,35,25,28,Grand Prix Hassan II,5,6,22,,,L. Giustino,29,48,55,A. Rublev,L. Giustino,6,6,3,2,4,,,2nd Round Qualifying
40.0,,,3,2,,,53,56,60.0,19,31,43,11,01:32:00,79,77,,59,77,31,43,34,24,Grand Prix Hassan II,6,4,28,,,A. Montanes,34,32,68,F. Skugor,A. Montanes,6,6,4,2,4,,,Round of 32
0.0,,,0,0,,,61,48,100.0,18,40,32,21,02:24:00,59,66,,66,78,40,32,19,31,Grand Prix Hassan II,6,0,26,,,D. Istomin,34,62,69,L. Giustino,D. Istomin,7,6,4,2,6,,,Round of 32
14.285714285714285,,,4,4,,,58,71,85.71428571428571,11,31,37,6,01:12:00,54,52,,53,81,31,37,20,25,Grand Prix Hassan II,6,1,22,,,M. Gonzalez,15,40,50,D. Munoz de la Nava,M. Gonzalez,6,6,4,2,1,,,Round of 32
38.46153846153847,,,2,10,,,61,58,61.53846153846154,13,42,62,18,01:50:00,65,107,,69,81,42,62,40,34,Grand Prix Hassan II,8,5,27,,,N. Mektic,45,40,48,R. El Amrani,N. Mektic,7,6,3,2,5,,,Round of 32
55.55555555555556,,,5,2,,,63,70,44.44444444444444,11,50,70,15,02:21:00,53,100,,79,74,50,70,37,37,Grand Prix Hassan II,4,5,29,,,F. Skugor,30,50,38,E. Ymer,F. Skugor,6,4,6,3,4,2,6,2nd Round Qualifying
0.0,,,0,2,,,72,51,100.0,8,28,24,8,01:05:00,63,47,,39,86,28,24,15,24,Grand Prix Hassan II,1,0,11,,,M. Gonzalez,23,35,73,G. Granollers,M. Gonzalez,6,6,4,2,1,,,1st Round Qualifying
60.0,,,1,3,,,67,69,40.0,15,47,54,12,01:54:00,63,78,,70,70,47,54,34,33,Grand Prix Hassan II,4,6,23,,,S. Bolelli,24,50,65,T. Daniel,S. Bolelli,7,6,4,2,5,,,Round of 32
0.0,,,1,6,,,59,50,100.0,20,41,38,16,01:48:00,82,76,,69,76,41,38,31,31,Grand Prix Hassan II,2,0,28,,,T. de Bakker,38,42,71,A. Ahouda,T. de Bakker,7,7,6,2,5,,,Round of 32
42.857142857142854,,,5,4,,,45,55,57.14285714285714,20,25,38,14,01:17:00,63,69,,55,80,25,38,24,20,Grand Prix Hassan II,4,3,30,,,F. Bagnis,31,45,67,L. Ouahab,F. Bagnis,7,6,2,2,6,,,Round of 32
0.0,,,0,3,,,65,43,100.0,13,44,20,11,01:24:00,60,46,,68,68,44,20,12,30,Grand Prix Hassan II,3,0,24,,,J. Vesely,26,42,54,I. Cervantes,J. Vesely,6,6,3,2,1,,,Round of 32
12.5,,,0,2,,,47,72,87.5,19,20,55,13,01:17:00,56,76,,43,85,20,55,31,17,Grand Prix Hassan II,7,1,23,,,N. Almagro,21,62,83,R. Albot,N. Almagro,6,6,3,2,4,,,Round of 32
28.57142857142857,,,0,0,,,52,56,71.42857142857143,15,27,30,11,01:10:00,53,54,,52,78,27,30,16,21,Grand Prix Hassan II,5,2,25,,,P. Carreno Busta,24,46,60,E. Donskoy,P. Carreno Busta,6,6,3,2,2,,,Round of 32
37.5,,,2,2,,,50,55,62.5,22,39,32,10,01:44:00,75,58,,78,67,39,32,24,26,Grand Prix Hassan II,5,3,39,,,P. Mathieu,26,38,56,A. Ramos-Vinolas,P. Mathieu,7,6,3,2,5,,,Round of 32
25.0,,,2,0,,,61,69,75.0,13,31,40,7,01:22:00,70,58,,51,87,31,40,28,27,Grand Prix Hassan II,3,1,20,,,D. Gimeno-Traver,18,39,65,T. Gabashvili,D. Gimeno-Traver,6,6,4,2,3,,,Round of 32
100.0,,,2,3,,,77,41,0.0,7,40,24,20,01:17:00,63,58,,52,78,40,24,15,31,Grand Prix Hassan II,0,2,12,,,A. Montanes,34,59,58,D. Gimeno-Traver,A. Montanes,6,6,4,2,4,,,Round of 16
75.0,,,5,1,,,51,62,25.0,14,31,51,9,01:30:00,69,82,,61,74,31,51,35,23,Grand Prix Hassan II,1,3,30,,,F. Delbonis,31,29,47,T. de Bakker,F. Delbonis,6,6,4,2,4,,,Round of 16
62.5,,,3,9,,,54,61,37.5,14,30,44,10,01:33:00,57,72,,56,83,30,44,25,25,Grand Prix Hassan II,3,5,26,,,P. Mathieu,28,36,54,M. Gonzalez,P. Mathieu,7,6,0,2,6,,,Round of 16
40.0,,,4,4,,,61,42,60.0,22,68,52,38,03:02:00,79,124,,112,81,68,52,41,55,Grand Prix Hassan II,15,10,44,,,J. Vesely,72,53,50,N. Mektic,J. Vesely,6,6,3,3,7,6,7,Round of 16
0.0,,,2,3,,,48,58,100.0,14,24,34,12,01:14:00,50,59,,50,96,24,34,17,23,Grand Prix Hassan II,3,0,26,,,A. Montanes,25,48,54,F. Bagnis,A. Montanes,6,7,5,2,1,,,Quarter-Finals
58.82352941176471,,,2,2,,,68,68,41.17647058823529,12,38,47,12,01:17:00,70,69,,56,84,38,47,33,32,Grand Prix Hassan II,7,10,18,,,P. Carreno Busta,22,55,67,D. Istomin,P. Carreno Busta,6,7,6,2,3,,,Round of 16
16.666666666666664,,,2,3,,,56,63,83.33333333333334,11,25,32,5,01:10:00,63,51,,45,80,25,32,20,20,Grand Prix Hassan II,5,1,20,,,F. Bagnis,19,26,55,J. Sousa,F. Bagnis,6,6,4,2,2,,,Round of 16
73.33333333333333,,,4,4,,,53,55,26.666666666666668,23,47,50,16,02:08:00,76,91,,88,66,47,50,38,31,Grand Prix Hassan II,4,11,41,,,G. Garcia-Lopez,41,39,56,N. Almagro,G. Garcia-Lopez,1,6,3,3,6,4,6,Round of 16
45.45454545454545,,,2,2,,,62,59,54.54545454545454,12,32,36,9,01:16:00,72,61,,52,78,32,36,26,25,Grand Prix Hassan II,6,5,20,,,F. Delbonis,25,36,60,P. Carreno Busta,F. Delbonis,7,6,2,2,5,,,Quarter-Finals
33.33333333333333,,,3,5,,,62,56,66.66666666666666,25,69,70,33,03:07:00,60,125,,112,72,69,70,42,50,Grand Prix Hassan II,12,6,43,,,B. Coric,55,60,58,P. Mathieu,B. Coric,6,6,3,3,7,4,6,Quarter-Finals
25.0,,,0,5,,,74,62,75.0,12,49,53,16,01:53:00,68,86,,66,82,49,53,36,40,Grand Prix Hassan II,6,2,17,,,J. Vesely,33,48,71,G. Garcia-Lopez,J. Vesely,6,7,6,2,4,,,Quarter-Finals
28.57142857142857,,,4,2,,,59,47,71.42857142857143,16,36,23,10,01:19:00,83,49,,61,72,36,23,19,26,Grand Prix Hassan II,5,2,25,,,F. Delbonis,26,38,64,A. Montanes,F. Delbonis,6,6,3,2,4,,,Semi-Finals
57.14285714285714,,,2,4,,,68,67,42.857142857142854,18,59,51,14,01:57:00,78,76,,87,66,59,51,40,39,Grand Prix Hassan II,6,8,28,,,B. Coric,25,56,64,J. Vesely,B. Coric,7,7,6,2,6,,,Semi-Finals
42.857142857142854,,,2,1,,,65,58,57.14285714285714,10,41,35,13,01:29:00,63,60,,63,80,41,35,22,33,Grand Prix Hassan II,4,3,22,,,F. Delbonis,25,52,45,B. Coric,F. Delbonis,6,6,4,2,2,,,Finals
16.666666666666664,,,4,3,,,54,73,83.33333333333334,26,59,93,21,02:29:00,66,127,,109,86,59,93,61,51,Monte-Carlo Rolex Masters,5,1,50,,,P. Herbert,34,62,52,K. De Schepper,P. Herbert,6,6,3,3,7,6,7,1st Round Qualifying
0.0,,,8,4,,,57,62,100.0,20,63,53,20,02:04:00,51,85,,110,70,63,53,27,44,Monte-Carlo Rolex Masters,4,0,47,,,F. Bagnis,32,63,43,L. Catarina,F. Bagnis,4,6,4,3,6,3,6,1st Round Qualifying
0.0,,,2,2,,,74,82,100.0,4,52,56,6,01:26:00,43,68,,70,62,52,56,24,32,Monte-Carlo Rolex Masters,3,0,18,,,T. Fabbiano,12,50,22,F. Volandri,T. Fabbiano,6,6,4,2,4,,,1st Round Qualifying
80.0,,,3,4,,,61,54,20.0,8,30,30,9,01:13:00,53,56,,49,70,30,30,16,21,Monte-Carlo Rolex Masters,1,4,19,,,T. Daniel,26,35,42,K. Khachanov,T. Daniel,6,6,4,2,2,,,1st Round Qualifying
80.0,,,1,2,,,53,62,20.0,17,29,44,9,01:32:00,59,71,,55,59,29,44,26,17,Monte-Carlo Rolex Masters,1,4,26,,,S. Giraldo,27,33,65,R. Arneodo,S. Giraldo,6,6,3,2,4,,,1st Round Qualifying
33.33333333333333,,,2,5,,,63,54,66.66666666666666,13,62,58,23,02:02:00,59,108,,98,73,62,58,34,45,Monte-Carlo Rolex Masters,4,2,36,,,S. Robert,50,46,36,M. Kukushkin,S. Robert,4,6,3,3,6,4,6,1st Round Qualifying
57.14285714285714,,,5,2,,,68,70,42.857142857142854,9,39,48,7,01:25:00,54,69,,57,64,39,48,26,25,Monte-Carlo Rolex Masters,3,4,18,,,M. Youzhny,21,33,50,D. Brands,M. Youzhny,6,6,3,2,4,,,1st Round Qualifying
57.14285714285714,,,1,1,,,58,77,42.857142857142854,23,51,59,15,01:39:00,58,77,,88,69,51,59,34,35,Monte-Carlo Rolex Masters,3,4,37,,,H. Nys,18,83,62,D. Istomin,H. Nys,6,7,6,2,4,,,1st Round Qualifying
33.33333333333333,,,1,3,,,53,49,66.66666666666666,12,31,30,12,01:19:00,60,61,,58,84,31,30,18,26,Monte-Carlo Rolex Masters,2,1,27,,,D. Dzumhur,31,39,44,S. Caruso,D. Dzumhur,6,6,3,2,2,,,1st Round Qualifying
75.0,,,0,3,,,76,63,25.0,10,47,42,10,01:20:00,64,67,,62,66,47,42,27,31,Monte-Carlo Rolex Masters,1,3,15,,,M. Granollers,25,40,67,D. Medvedev,M. Granollers,6,6,4,2,4,,,1st Round Qualifying
20.0,,,4,5,,,51,57,80.0,25,47,51,14,01:44:00,57,89,,92,66,47,51,29,31,Monte-Carlo Rolex Masters,4,1,45,,,S. Robert,38,37,56,B. Balleret,S. Robert,6,5,7,3,3,1,6,2nd Round Qualifying
57.14285714285714,,,3,3,,,59,54,42.857142857142854,12,27,32,10,01:10:00,66,59,,46,85,27,32,21,23,Monte-Carlo Rolex Masters,3,4,19,,,J. Struff,27,37,63,H. Nys,J. Struff,6,6,3,2,2,,,2nd Round Qualifying
83.33333333333334,,,6,5,,,70,51,16.666666666666664,9,55,36,13,02:00:00,53,70,,79,56,55,36,19,31,Monte-Carlo Rolex Masters,1,5,24,,,T. Daniel,34,38,38,F. Bagnis,T. Daniel,7,6,4,2,6,,,2nd Round Qualifying
11.11111111111111,,,0,1,,,78,56,88.88888888888889,7,47,40,13,01:32:00,73,72,,60,70,47,40,29,33,Monte-Carlo Rolex Masters,8,1,13,,,F. Krajinovic,32,41,54,S. Giraldo,F. Krajinovic,6,7,6,2,4,,,2nd Round Qualifying
0.0,,,0,0,,,68,78,100.0,10,34,39,4,01:02:00,54,50,,50,76,34,39,21,26,Monte-Carlo Rolex Masters,1,0,16,,,D. Dzumhur,11,36,63,T. Fabbiano,D. Dzumhur,6,6,3,2,1,,,2nd Round Qualifying
18.75,,,8,3,,,48,53,81.25,26,50,48,27,02:17:00,73,90,,105,82,50,48,35,41,Monte-Carlo Rolex Masters,13,3,55,,,P. Herbert,42,64,47,M. Youzhny,P. Herbert,2,7,6,3,6,4,6,2nd Round Qualifying
NaN,,,1,1,,,74,58,NaN,6,34,23,7,00:58:00,52,40,,46,82,34,23,12,28,Monte-Carlo Rolex Masters,0,0,12,,,F. Verdasco,17,41,50,F. Delbonis,F. Verdasco,6,6,3,2,0,,,Round of 64
0.0,,,1,0,,,60,67,100.0,11,26,31,7,01:04:00,45,46,,43,85,26,31,14,22,Monte-Carlo Rolex Masters,1,0,17,,,D. Gimeno-Traver,15,47,65,M. Granollers,D. Gimeno-Traver,6,6,0,2,3,,,2nd Round Qualifying
29.411764705882355,,,1,5,,,74,63,70.58823529411765,14,68,65,24,02:21:00,68,104,,92,74,68,65,44,50,Monte-Carlo Rolex Masters,12,5,24,,,J. Vesely,39,62,58,T. Gabashvili,J. Vesely,3,7,5,3,6,5,7,Round of 64
82.35294117647058,,,2,7,,,70,66,17.647058823529413,14,49,48,10,01:29:00,75,73,,70,80,49,48,36,39,Monte-Carlo Rolex Masters,3,14,21,,,J. Sousa,25,40,67,I. Karlovic,J. Sousa,6,7,6,2,3,,,Round of 64
0.0,,,2,2,,,58,52,100.0,11,26,24,13,01:00:00,46,46,,45,88,26,24,11,23,Monte-Carlo Rolex Masters,3,0,19,,,A. Zverev,22,59,58,A. Rublev,A. Zverev,6,6,3,2,1,,,Round of 64
0.0,,,4,2,,,58,53,100.0,17,37,31,12,01:22:00,61,58,,64,65,37,31,19,24,Monte-Carlo Rolex Masters,7,0,27,,,P. Lorenzi,27,44,63,F. Fognini,P. Lorenzi,2,6,0,3,6,1,6,Round of 64
54.54545454545454,,,1,1,,,54,51,45.45454545454545,18,31,32,19,01:15:00,66,63,,57,77,31,32,21,24,Monte-Carlo Rolex Masters,5,6,26,,,L. Pouille,31,61,69,N. Mahut,L. Pouille,7,6,3,2,6,,,Round of 64
28.57142857142857,,,2,2,,,57,53,71.42857142857143,14,34,39,19,01:34:00,56,73,,60,79,34,39,22,27,Monte-Carlo Rolex Masters,5,2,26,,,P. Kohlschreiber,34,56,54,B. Coric,P. Kohlschreiber,6,6,4,2,4,,,Round of 64
22.22222222222222,,,2,2,,,55,69,77.77777777777779,10,38,34,9,01:09:00,62,49,,69,89,38,34,21,34,Monte-Carlo Rolex Masters,7,2,31,,,P. Herbert,15,60,32,G. Pella,P. Herbert,6,6,4,2,3,,,Round of 64
100.0,,,3,4,,,57,52,0.0,17,37,39,18,01:44:00,59,75,,65,73,37,39,23,27,Monte-Carlo Rolex Masters,0,1,28,,,G. Garcia-Lopez,36,50,61,T. Bellucci,G. Garcia-Lopez,7,6,1,2,5,,,Round of 64
100.0,,,0,1,,,72,56,0.0,6,26,22,5,00:47:00,36,39,,36,73,26,22,8,19,Monte-Carlo Rolex Masters,0,2,10,,,D. Dzumhur,17,29,60,R. Haase,D. Dzumhur,6,6,0,2,2,,,Round of 64
25.0,,,2,2,,,64,53,75.0,25,79,78,39,03:20:00,65,146,,123,73,79,78,51,58,Monte-Carlo Rolex Masters,9,3,44,,,P. Cuevas,68,57,57,D. Gimeno-Traver,P. Cuevas,7,6,7,3,6,6,7,Round of 64
0.0,,,0,0,,,67,72,100.0,13,34,38,6,01:17:00,61,53,,51,74,34,38,23,25,Monte-Carlo Rolex Masters,5,0,17,,,G. Dimitrov,15,40,76,F. Krajinovic,G. Dimitrov,6,6,2,2,3,,,Round of 64
50.0,,,1,1,,,55,68,50.0,11,28,53,9,01:49:00,53,78,,51,64,28,53,28,18,Monte-Carlo Rolex Masters,4,4,23,,,T. Daniel,25,36,48,A. Mannarino,T. Daniel,6,6,4,2,3,,,Round of 64
0.0,,,6,6,,,52,42,100.0,22,43,36,19,01:54:00,69,85,,83,65,43,36,25,28,Monte-Carlo Rolex Masters,8,0,40,,,J. Chardy,49,39,55,A. Kuznetsov,J. Chardy,7,7,5,2,6,,,Round of 64
43.75,,,4,3,,,50,51,56.25,29,61,47,22,02:14:00,68,92,,122,75,61,47,32,46,Monte-Carlo Rolex Masters,9,7,61,,,B. Paire,45,49,48,I. Cervantes,B. Paire,4,6,2,3,6,6,7,Round of 64
40.0,,,6,3,,,51,55,60.0,13,28,35,9,01:01:00,57,64,,55,79,28,35,20,22,Monte-Carlo Rolex Masters,3,2,27,,,P. Carreno Busta,29,31,48,S. Robert,P. Carreno Busta,6,6,1,2,3,,,Round of 64
0.0,,,0,0,,,66,67,100.0,9,31,41,8,01:03:00,56,61,,47,81,31,41,23,25,Monte-Carlo Rolex Masters,8,0,16,,,A. Bedene,20,40,56,L. Rosol,A. Bedene,6,6,3,2,2,,,Round of 64
0.0,,,1,3,,,61,74,100.0,12,39,59,9,01:58:00,58,80,,64,69,39,59,34,27,Monte-Carlo Rolex Masters,2,0,25,,,R. Bautista Agut,21,43,48,A. Ramos-Vinolas,R. Bautista Agut,6,7,6,2,4,,,Round of 64
100.0,,,3,1,,,41,68,0.0,25,32,41,9,01:46:00,63,60,,78,75,32,41,26,24,Monte-Carlo Rolex Masters,0,3,46,,,G. Simon,19,47,54,V. Troicki,G. Simon,6,6,4,2,3,,,Round of 64
42.857142857142854,,,1,4,,,73,43,57.14285714285714,7,33,22,9,01:01:00,82,51,,45,79,33,22,18,26,Monte-Carlo Rolex Masters,4,3,12,,,G. Monfils,29,31,58,G. Muller,G. Monfils,7,6,0,2,5,,,Round of 64
62.5,,,3,1,,,66,49,37.5,16,62,35,22,01:37:00,83,71,,94,66,62,35,29,41,Monte-Carlo Rolex Masters,6,10,32,,,D. Thiem,36,61,50,J. Struff,D. Thiem,1,6,3,3,6,4,6,Round of 64
50.0,,,3,2,,,64,63,50.0,10,28,35,6,01:11:00,57,56,,44,82,28,35,20,23,Monte-Carlo Rolex Masters,2,2,16,,,D. Goffin,21,29,63,F. Lopez,D. Goffin,7,6,0,2,5,,,Round of 64
0.0,,,2,1,,,56,57,100.0,14,29,35,16,01:12:00,49,61,,52,72,29,35,17,21,Monte-Carlo Rolex Masters,3,0,23,,,B. Paire,26,62,61,J. Sousa,B. Paire,6,6,3,2,4,,,Round of 32
46.15384615384615,,,2,4,,,66,60,53.84615384615385,23,83,74,23,02:54:00,62,123,,125,64,83,74,46,53,Monte-Carlo Rolex Masters,7,6,42,,,R. Bautista Agut,49,47,55,J. Chardy,R. Bautista Agut,6,5,7,3,3,5,7,Round of 32
100.0,,,1,4,,,59,46,0.0,19,49,41,21,02:27:00,63,90,,83,59,49,41,26,29,Monte-Carlo Rolex Masters,0,1,34,,,M. Granollers,49,43,56,A. Zverev,M. Granollers,6,4,6,3,4,3,6,Round of 32
18.75,,,3,0,,,59,64,81.25,18,39,35,14,01:22:00,66,55,,66,82,39,35,23,32,Monte-Carlo Rolex Masters,13,3,27,,,M. Raonic,20,70,67,M. Cecchinato,M. Raonic,6,7,5,2,3,,,Round of 64
66.66666666666666,,,0,5,,,68,60,33.33333333333333,13,38,31,11,01:28:00,61,52,,56,71,38,31,19,27,Monte-Carlo Rolex Masters,1,2,18,,,G. Simon,21,52,72,G. Dimitrov,G. Simon,6,6,3,2,4,,,Round of 32
100.0,,,0,2,,,73,63,0.0,12,36,34,6,01:13:00,65,54,,49,64,36,34,22,23,Monte-Carlo Rolex Masters,0,4,13,,,G. Monfils,20,30,92,P. Lorenzi,G. Monfils,6,6,4,2,2,,,Round of 32
50.0,,,5,5,,,52,39,50.0,13,26,16,5,01:09:00,50,41,,50,69,26,16,8,18,Monte-Carlo Rolex Masters,2,2,24,,,R. Gasquet,25,20,54,N. Almagro,R. Gasquet,6,6,0,2,4,,,Round of 64
50.0,,,2,1,,,58,56,50.0,25,56,49,20,02:14:00,71,88,,97,71,56,49,35,40,Monte-Carlo Rolex Masters,6,6,41,,,L. Pouille,39,51,61,R. Gasquet,L. Pouille,4,7,5,3,6,1,6,Round of 32
25.0,,,4,4,,,60,66,75.0,16,43,44,9,01:43:00,64,67,,72,72,43,44,28,31,Monte-Carlo Rolex Masters,6,2,29,,,D. Thiem,23,39,55,T. Daniel,D. Thiem,4,6,2,3,6,0,6,Round of 32
33.33333333333333,,,4,6,,,65,70,66.66666666666666,19,70,77,18,02:31:00,61,110,,108,63,70,77,47,44,Monte-Carlo Rolex Masters,8,4,38,,,D. Goffin,33,55,50,F. Verdasco,D. Goffin,7,2,6,3,6,6,7,Round of 32
21.428571428571427,,,2,1,,,64,69,78.57142857142857,21,67,71,17,02:35:00,72,103,,104,67,67,71,51,45,Monte-Carlo Rolex Masters,11,3,37,,,M. Raonic,32,53,57,P. Cuevas,M. Raonic,7,2,6,3,5,6,7,Round of 32
23.076923076923077,,,2,1,,,51,68,76.92307692307693,22,47,52,13,02:02:00,71,77,,93,81,47,52,37,38,Monte-Carlo Rolex Masters,10,3,46,,,J. Tsonga,25,52,48,P. Carreno Busta,J. Tsonga,7,7,6,2,6,,,Round of 32
40.0,,,0,2,,,72,57,60.0,20,86,52,22,02:28:00,73,91,,120,64,86,52,38,55,Monte-Carlo Rolex Masters,6,4,34,,,D. Dzumhur,39,56,59,T. Berdych,D. Dzumhur,6,6,7,3,4,3,6,Round of 32
33.33333333333333,,,2,3,,,68,52,66.66666666666666,9,36,25,8,01:20:00,56,48,,53,67,36,25,14,24,Monte-Carlo Rolex Masters,2,1,17,,,R. Nadal,23,35,53,A. Bedene,R. Nadal,6,6,3,2,3,,,Round of 32
0.0,,,3,3,,,64,46,100.0,12,34,27,15,01:15:00,67,59,,53,74,34,27,18,25,Monte-Carlo Rolex Masters,4,0,19,,,R. Federer,32,47,63,G. Garcia-Lopez,R. Federer,6,6,4,2,3,,,Round of 32
50.0,,,2,1,,,56,58,50.0,16,39,47,18,01:37:00,66,81,,70,85,39,47,31,33,Monte-Carlo Rolex Masters,2,2,31,,,S. Wawrinka,34,53,52,P. Kohlschreiber,S. Wawrinka,7,7,5,2,6,,,Round of 32
